itemid,label,fluid,category,valueuom,loinc,loinc_version,notes
51036,"Lipase, Body Fluid",Other Body Fluid,Chemistry,U/L,,2.71,
51037,"Magnesium, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51038,"Miscellaneous, Body Fluid",Other Body Fluid,Chemistry,,,2.71,
51039,"Osmolality, Body Fluid",Other Body Fluid,Chemistry,mOsm/kg,,2.71,
51040,"Phosphate, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51041,"Potassium, Body Fluid",Other Body Fluid,Chemistry,mEq/L,,2.71,
51042,"Sodium, Body Fluid",Other Body Fluid,Chemistry,mEq/L,,2.71,
51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,g/dL,,2.71,
51044,Triglycer,Other Body Fluid,Chemistry,mg/dL,,2.71,
51045,"Urea Nitrogen, Body Fluid",Other Body Fluid,Chemistry,mg/dL,,2.71,
51046,"Albumin, Pleural",Pleural,Chemistry,g/dL,,2.71,
51047,"Amylase, Pleural",Pleural,Chemistry,IU/L,,2.71,
51048,"Bicarbonate, Pleural",Pleural,Chemistry,mEq/L,,2.71,
51049,"Bilirubin, Total, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51050,"Chloride, Pleural",Pleural,Chemistry,mEq/L,,2.71,
51051,"Cholesterol, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51052,"Creatinine, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51053,"Glucose, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51055,"Lipase, Pleural",Pleural,Chemistry,U/L,,2.71,
51056,"Miscellaneous, Pleural",Pleural,Chemistry,,,2.71,
51057,"Potassium, Pleural",Pleural,Chemistry,mEq/L,,2.71,
51058,"Sodium, Pleural",Pleural,Chemistry,mEq/L,,2.71,
51060,"Triglycerides, Pleural",Pleural,Chemistry,mg/dL,,2.71,
51061,"Bicarbonate, Stool",Stool,Chemistry,mEq/L,,2.71,
51062,"Chloride, Stool",Stool,Chemistry,mEq/L,,2.71,
51063,"Osmolality, Stool",Stool,Chemistry,mOsm/kg,,2.71,
51064,"Potassium, Stool",Stool,Chemistry,mEq/L,,2.71,
51065,"Sodium, Stool",Stool,Chemistry,mEq/L,,2.71,
51066,24 hr Calcium,Urine,Chemistry,mg/24hr,,2.71,
51068,24 hr Protein,Urine,Chemistry,mg/24hr,,2.71,
51072,"Amylase, Urine",Urine,Chemistry,U/L,,2.71,
51073,"Amylase/Creatinine Ratio, Urine",Urine,Chemistry,Ratio,,2.71,
51080,Creatinine Clearance,Urine,Chemistry,mL/min,,2.71,
51081,"Creatinine, Serum",Urine,Chemistry,mg/dL,,2.71,
51083,"Ethanol, Urine",Urine,Chemistry,N/A,,2.71,
51084,"Glucose, Urine",Urine,Chemistry,mg/dL,,2.71,
51086,"Immunofixation, Urine",Urine,Chemistry,,,2.71,
51091,"Myoglobin, Urine",Urine,Chemistry,,,2.71,
51095,"Phosphate, Urine",Urine,Chemistry,mg/dL,,2.71,
51096,Porphobilinogen Screen,Urine,Chemistry,+/-,,2.71,
51101,Total Collection Time,Urine,Chemistry,hrs,,2.71,
51105,"Uric Acid, Urine",Urine,Chemistry,mg/dL,,2.71,
51106,Urine Creatinine,Urine,Chemistry,mg/dL,,2.71,
51109,"Urine Volume, Total",Urine,Chemistry,mL,,2.71,
51110,Atypical Lymphocytes,Ascites,Hematology,%,,2.71,
51111,Bands,Ascites,Hematology,%,,2.71,
51112,Basophils,Ascites,Hematology,%,,2.71,
51113,Blasts,Ascites,Hematology,%,,2.71,
51114,Eosinophils,Ascites,Hematology,%,,2.71,
51115,"Hematocrit, Ascites",Ascites,Hematology,%,,2.71,
51119,Metamyelocytes,Ascites,Hematology,%,,2.71,
51121,Myelocytes,Ascites,Hematology,%,,2.71,
51122,Nucleated RBC,Ascites,Hematology,%,,2.71,
51123,Other,Ascites,Hematology,%,,2.71,
51124,Plasma,Ascites,Hematology,%,,2.71,
51126,Promyelocytes,Ascites,Hematology,%,,2.71,
51129,Young,Ascites,Hematology,%,,2.71,
51135,ADP,Blood,Hematology,,,2.71,
51136,Alpha Antiplasmin,Blood,Hematology,,,2.71,
51138,Anticardiolipin Antibody IgG,Blood,Hematology,GPL,,2.71,
51139,Anticardiolipin Antibody IgM,Blood,Hematology,MPL,,2.71,
51140,Antithrombin,Blood,Hematology,%,,2.71,
51141,APT Test,Blood,Hematology,,,2.71,
51142,Arachadonic Acid,Blood,Hematology,,,2.71,
51149,Bleeding Time,Blood,Hematology,min,,2.71,
51150,Blood Parasite Smear,Blood,Hematology,N/A,,2.71,
51152,CD10,Blood,Hematology,,,2.71,
51153,CD103,Blood,Hematology,,,2.71,
51154,CD117,Blood,Hematology,,,2.71,
51155,CD11c,Blood,Hematology,,,2.71,
51156,CD13,Blood,Hematology,,,2.71,
51157,CD138,Blood,Hematology,,,2.71,
51158,CD14,Blood,Hematology,,,2.71,
51159,CD15,Blood,Hematology,,,2.71,
51161,CD16,Blood,Hematology,,,2.71,
51162,CD16/56 Absolute Count,Blood,Hematology,#/uL,,2.71,
51163,CD16/56%,Blood,Hematology,%,,2.71,
51164,CD19,Blood,Hematology,,,2.71,
51165,CD19 %,Blood,Hematology,%,,2.71,
51166,CD19 Absolute Count,Blood,Hematology,#/uL,,2.71,
51167,CD2,Blood,Hematology,,,2.71,
51168,CD20,Blood,Hematology,,,2.71,
51169,CD20 %,Blood,Hematology,%,,2.71,
51170,CD20 Absolute Count,Blood,Hematology,#/uL,,2.71,
51171,CD22,Blood,Hematology,,,2.71,
51172,CD23,Blood,Hematology,,,2.71,
51173,CD25,Blood,Hematology,,,2.71,
51174,CD3 %,Blood,Hematology,%,,2.71,
51175,CD3 Absolute Count,Blood,Hematology,#/uL,,2.71,
51177,CD33,Blood,Hematology,,,2.71,
51178,CD34,Blood,Hematology,%,,2.71,
51179,CD38,Blood,Hematology,,,2.71,
51182,CD41,Blood,Hematology,,,2.71,
51183,CD45,Blood,Hematology,,,2.71,
51184,CD5,Blood,Hematology,,,2.71,
51185,CD5 %,Blood,Hematology,%,,2.71,
51186,CD5 Absolute Count,Blood,Hematology,#/uL,,2.71,
51187,CD55,Blood,Hematology,,,2.71,
51188,CD56,Blood,Hematology,,,2.71,
51189,CD57,Blood,Hematology,,,2.71,
51190,CD59,Blood,Hematology,,,2.71,
51191,CD64,Blood,Hematology,,,2.71,
51192,CD7,Blood,Hematology,,,2.71,
51193,CD71,Blood,Hematology,,,2.71,
51195,Collagen,Blood,Hematology,,,2.71,
51198,Envelope Cells,Blood,Hematology,N/A,,2.71,
51199,Eosinophil Count,Blood,Hematology,#/uL,,2.71,
51201,Epinepherine,Blood,Hematology,,,2.71,
51202,Factor II,Blood,Hematology,%,,2.71,
51204,Factor V,Blood,Hematology,%,,2.71,
51205,Factor VII,Blood,Hematology,%,,2.71,
51206,Factor VIII,Blood,Hematology,%,,2.71,
51207,Factor VIII Inhibitor,Blood,Hematology,N/A,,2.71,
51208,Factor X,Blood,Hematology,%,,2.71,
51209,Factor XI,Blood,Hematology,%,,2.71,
51210,Factor XII,Blood,Hematology,%,,2.71,
51212,Fetal Hemoglobin,Blood,Hematology,%,,2.71,
51213,Fibrin Degradation Products,Blood,Hematology,ug/mL,,2.71,
51215,FMC-7,Blood,Hematology,,,2.71,
51216,Fragmented Cells,Blood,Hematology,N/A,,2.71,
51217,Glyco A,Blood,Hematology,,,2.71,
51220,Heinz Body Prep,Blood,Hematology,N/A,,2.71,
51228,Heparin,Blood,Hematology,U/mL|IU/mL,,2.71,
51229,"Heparin, LMW",Blood,Hematology,U/mL|IU/mL,,2.71,
51230,HLA-DR,Blood,Hematology,,,2.71,
51231,Howell-Jolly Bodies,Blood,Hematology,N/A,,2.71,
51234,Immunophenotyping,Blood,Hematology,,,2.71,
51235,Inhibitor Screen,Blood,Hematology,,,2.71,
51236,Inpatient Hematology/Oncology Smear,Blood,Hematology,,,2.71,
51238,Kappa,Blood,Hematology,,,2.71,
51239,Lambda,Blood,Hematology,,,2.71,
51240,Large Platelets,Blood,Hematology,,,2.71,
51241,Leukocyte Alkaline Phosphatase,Blood,Hematology,Score,,2.71,
51242,LUC,Blood,Hematology,%,,2.71,
51243,Lupus Anticoagulant,Blood,Hematology,N/A,,2.71,
51247,MacroOvalocytes,Blood,Hematology,N/A,,2.71,
51253,Monocyte Count,Blood,Hematology,#/uL,,2.71,
51258,Osmotic Fragility,Blood,Hematology,,,2.71,
51261,Pappenheimer Bodies,Blood,Hematology,N/A,,2.71,
51262,Pencil Cells,Blood,Hematology,N/A,,2.71,
51263,Plasma Cells,Blood,Hematology,%,,2.71,
51264,Platelet Clumps,Blood,Hematology,,,2.71,
51270,"Protein C, Antigen",Blood,Hematology,%,,2.71,
51271,"Protein C, Functional",Blood,Hematology,%,,2.71,
51272,"Protein S, Antigen",Blood,Hematology,%,,2.71,
51273,"Protein S, Functional",Blood,Hematology,%,,2.71,
51276,Quantitative G6PD,Blood,Hematology,U/g/Hb,,2.71,
51278,Red Blood Cell Fragments,Blood,Hematology,,,2.71,
51280,Reptilase Time,Blood,Hematology,sec,,2.71,
51281,Reptilase Time Control,Blood,Hematology,sec,,2.71,
51284,"Reticulocyte Count, Manual",Blood,Hematology,%,,2.71,
51285,"Reticulocyte, Cellular Hemoglobin",Blood,Hematology,,,2.71,
51286,Ristocetin,Blood,Hematology,,,2.71,
51289,Serum Viscosity,Blood,Hematology, ,,2.71,
51290,Sickle Cell Preparation,Blood,Hematology,N/A,,2.71,
51291,Sickle Cells,Blood,Hematology,N/A,,2.71,
51293,Sugar Water Test,Blood,Hematology,,,2.71,
51295,TdT,Blood,Hematology,,,2.71,
51297,Thrombin,Blood,Hematology,sec,,2.71,
51298,Von Willebrand Factor Activity,Blood,Hematology,%,,2.71,
51302,Young Cells,Blood,Hematology,%,,2.71,
51303,CD10,Bone Marrow,Hematology,,,2.71,
51304,CD103,Bone Marrow,Hematology,,,2.71,
51305,CD117,Bone Marrow,Hematology,,,2.71,
51306,CD11c,Bone Marrow,Hematology,,,2.71,
51307,CD13,Bone Marrow,Hematology,,,2.71,
51308,CD138,Bone Marrow,Hematology,,,2.71,
51309,CD14,Bone Marrow,Hematology,,,2.71,
51310,CD15,Bone Marrow,Hematology,,,2.71,
51311,CD16,Bone Marrow,Hematology,,,2.71,
51312,CD16/56,Bone Marrow,Hematology,,,2.71,
51313,CD19,Bone Marrow,Hematology,,,2.71,
51314,CD2,Bone Marrow,Hematology,,,2.71,
51315,CD20,Bone Marrow,Hematology,,,2.71,
51316,CD22,Bone Marrow,Hematology,,,2.71,
51317,CD23,Bone Marrow,Hematology,,,2.71,
51318,CD25,Bone Marrow,Hematology,,,2.71,
51319,CD3,Bone Marrow,Hematology,,,2.71,
51320,CD33,Bone Marrow,Hematology,,,2.71,
51321,CD34,Bone Marrow,Hematology,,,2.71,
51322,CD38,Bone Marrow,Hematology,,,2.71,
51323,CD4,Bone Marrow,Hematology,,,2.71,
51324,CD41,Bone Marrow,Hematology,,,2.71,
51325,CD45,Bone Marrow,Hematology,,,2.71,
51326,CD5,Bone Marrow,Hematology,,,2.71,
51327,CD55,Bone Marrow,Hematology,,,2.71,
51328,CD56,Bone Marrow,Hematology,,,2.71,
51329,CD57,Bone Marrow,Hematology,,,2.71,
51330,CD59,Bone Marrow,Hematology,,,2.71,
51331,CD64,Bone Marrow,Hematology,,,2.71,
51332,CD7,Bone Marrow,Hematology,,,2.71,
51333,CD71,Bone Marrow,Hematology,,,2.71,
51334,CD8,Bone Marrow,Hematology,,,2.71,
51335,FMC-7,Bone Marrow,Hematology,,,2.71,
51336,Glyco A,Bone Marrow,Hematology,,,2.71,
51337,HLA-DR,Bone Marrow,Hematology,,,2.71,
51338,Immunophenotyping,Bone Marrow,Hematology,,,2.71,
51339,Iron Stain,Bone Marrow,Hematology,,,2.71,
51340,Kappa,Bone Marrow,Hematology,,,2.71,
51341,Lambda,Bone Marrow,Hematology,,,2.71,
51342,Wright Giemsa,Bone Marrow,Hematology,,,2.71,
51365,Atypical Lymphocytes,Joint Fluid,Hematology,%,,2.71,
51366,Bands,Joint Fluid,Hematology,%,,2.71,
51367,Basophils,Joint Fluid,Hematology,%,,2.71,
51368,Eosinophils,Joint Fluid,Hematology,%,,2.71,
51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,%,,2.71,
51370,"Joint Crystals, Birefringence",Joint Fluid,Hematology,,,2.71,
51371,"Joint Crystals, Comment",Joint Fluid,Hematology,,,2.71,
51372,"Joint Crystals, Location",Joint Fluid,Hematology,,,2.71,
51373,"Joint Crystals, Number",Joint Fluid,Hematology,,,2.71,
51374,"Joint Crystals, Shape",Joint Fluid,Hematology,,,2.71,
51375,Lymphocytes,Joint Fluid,Hematology,%,,2.71,
51376,Macrophage,Joint Fluid,Hematology,%,,2.71,
51377,Mesothelial Cells,Joint Fluid,Hematology,%,,2.71,
51378,Metamyelocytes,Joint Fluid,Hematology,%,,2.71,
51379,Monocytes,Joint Fluid,Hematology,%,,2.71,
51380,NRBC,Joint Fluid,Hematology,%,,2.71,
51381,Other,Joint Fluid,Hematology,%,,2.71,
51382,Polys,Joint Fluid,Hematology,%,,2.71,
51383,"RBC, Joint Fluid",Joint Fluid,Hematology,#/uL,,2.71,
51385,Atypical Lymphocytes,Other Body Fluid,Hematology,%,,2.71,
51386,Bands,Other Body Fluid,Hematology,%,,2.71,
51387,Basophils,Other Body Fluid,Hematology,%,,2.71,
51388,CD10,Other Body Fluid,Hematology,,,2.71,
51389,CD103,Other Body Fluid,Hematology,,,2.71,
51390,CD117,Other Body Fluid,Hematology,,,2.71,
51391,CD11c,Other Body Fluid,Hematology,,,2.71,
51392,CD13,Other Body Fluid,Hematology,,,2.71,
51393,CD138,Other Body Fluid,Hematology,,,2.71,
51394,CD14,Other Body Fluid,Hematology,,,2.71,
51395,CD15,Other Body Fluid,Hematology,,,2.71,
51396,CD16,Other Body Fluid,Hematology,,,2.71,
51397,CD16/56,Other Body Fluid,Hematology,,,2.71,
51398,CD19,Other Body Fluid,Hematology,,,2.71,
51399,CD2,Other Body Fluid,Hematology,,,2.71,
51400,CD20,Other Body Fluid,Hematology,,,2.71,
51401,CD22,Other Body Fluid,Hematology,,,2.71,
51402,CD23,Other Body Fluid,Hematology,,,2.71,
51403,CD25,Other Body Fluid,Hematology,,,2.71,
51404,CD3,Other Body Fluid,Hematology,,,2.71,
51405,CD33,Other Body Fluid,Hematology,,,2.71,
51406,CD34,Other Body Fluid,Hematology,#/uL,,2.71,
51407,CD38,Other Body Fluid,Hematology,,,2.71,
51408,CD4,Other Body Fluid,Hematology,,,2.71,
51409,CD4/CD8 Ratio,Other Body Fluid,Hematology,,,2.71,
51410,CD41,Other Body Fluid,Hematology,,,2.71,
51411,CD45,Other Body Fluid,Hematology,,,2.71,
51412,CD5,Other Body Fluid,Hematology,,,2.71,
51413,CD56,Other Body Fluid,Hematology,,,2.71,
51414,CD57,Other Body Fluid,Hematology,,,2.71,
51415,CD64,Other Body Fluid,Hematology,,,2.71,
51416,CD7,Other Body Fluid,Hematology,,,2.71,
51417,CD71,Other Body Fluid,Hematology,,,2.71,
51418,CD8,Other Body Fluid,Hematology,,,2.71,
51419,Eosinophils,Other Body Fluid,Hematology,%,,2.71,
51420,FMC-7,Other Body Fluid,Hematology,,,2.71,
51421,Glyco A,Other Body Fluid,Hematology,,,2.71,
51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,%,,2.71,
51423,HLA-DR,Other Body Fluid,Hematology,,,2.71,
51424,Immunophenotyping,Other Body Fluid,Hematology,,,2.71,
51425,Kappa,Other Body Fluid,Hematology,,,2.71,
51426,Lambda,Other Body Fluid,Hematology,,,2.71,
51427,Lymphocytes,Other Body Fluid,Hematology,%,,2.71,
51428,Macrophage,Other Body Fluid,Hematology,%,,2.71,
51429,Mesothelial cells,Other Body Fluid,Hematology,%,,2.71,
51430,Metamyelocytes,Other Body Fluid,Hematology,%,,2.71,
51431,Monos,Other Body Fluid,Hematology,%,,2.71,
51432,Myelocytes,Other Body Fluid,Hematology,%,,2.71,
51433,NRBC,Other Body Fluid,Hematology,%,,2.71,
51434,Other Cell,Other Body Fluid,Hematology,%,,2.71,
51435,Plasma,Other Body Fluid,Hematology,%,,2.71,
51436,Polys,Other Body Fluid,Hematology,%,,2.71,
51437,Promyelocytes,Other Body Fluid,Hematology,%,,2.71,
51438,"RBC, Other Fluid",Other Body Fluid,Hematology,#/uL,,2.71,
51440,Atypical Lymphocytes,Pleural,Hematology,%,,2.71,
51441,Bands,Pleural,Hematology,%,,2.71,
51442,Basophils,Pleural,Hematology,%,,2.71,
51443,Blasts,Pleural,Hematology,%,,2.71,
51444,Eosinophils,Pleural,Hematology,%,,2.71,
51445,"Hematocrit, Pleural",Pleural,Hematology,%,,2.71,
51447,Macrophages,Pleural,Hematology,%,,2.71,
51448,Mesothelial Cells,Pleural,Hematology,%,,2.71,
51449,Metamyelocytes,Pleural,Hematology,%,,2.71,
51451,Myelocytes,Pleural,Hematology,%,,2.71,
51452,NRBC,Pleural,Hematology,%,,2.71,
51453,Other,Pleural,Hematology,%,,2.71,
51454,Plasma Cells,Pleural,Hematology,%,,2.71,
51456,Promyelocytes,Pleural,Hematology,%,,2.71,
51457,"RBC, Pleural",Pleural,Hematology,#/uL,,2.71,
51459,Young Cells,Pleural,Hematology,%,,2.71,
51460,"Blood, Occult",Stool,Hematology,N/A,,2.71,
51461,Ammonium Biurate,Urine,Hematology,/hpf,,2.71,
51465,Bilirubin Crystals,Urine,Hematology,/hpf,,2.71,
51467,Broad Casts,Urine,Hematology,#/lpf,,2.71,
51468,Calcium Carbonate Crystals,Urine,Hematology,/hpf,,2.71,
51470,Calcium Phosphate Crystals,Urine,Hematology,/hpf,,2.71,
51471,Cellular Cast,Urine,Hematology,#/lpf,,2.71,
51472,Cholesterol Crystals,Urine,Hematology,/hpf,,2.71,
51474,Eosinophils,Urine,Hematology,,,2.71,
51475,Epithelial Casts,Urine,Hematology,#/lpf,,2.71,
51477,Free Fat,Urine,Hematology,,,2.71,
51480,Hematocrit,Urine,Hematology,%,,2.71,
51481,Hemosiderin,Urine,Hematology,N/A,,2.71,
51483,Hyphenated Yeast,Urine,Hematology,,,2.71,
51485,Leucine Crystals,Urine,Hematology,,,2.71,
51488,Non-squamous Epithelial Cells,Urine,Hematology,#/hpf,,2.71,
51489,NonSquamous Epithelial Cell,Urine,Hematology,#/hpf,,2.71,
51490,Oval Fat Body,Urine,Hematology,/hpf,,2.71,
51494,RBC Casts,Urine,Hematology,#/lpf,,2.71,
51495,RBC Clumps,Urine,Hematology,/hpf,,2.71,
51496,"Reducing Substances, Urine",Urine,Hematology,%,,2.71,
51497,Renal Epithelial Cells,Urine,Hematology,#/hpf,,2.71,
51499,Sperm,Urine,Hematology,,,2.71,
51500,Sulfonamides,Urine,Hematology,,,2.71,
51502,Trichomonas,Urine,Hematology,/hpf,,2.71,
51503,Triple Phosphate Crystals,Urine,Hematology,/hpf,,2.71,
51504,Tyrosine Crystals,Urine,Hematology,,,2.71,
51505,Uric Acid Crystals,Urine,Hematology,/hpf,,2.71,
51507,"Urine Casts, Other",Urine,Hematology,#/lpf,,2.71,
51509,Urine Comments,Urine,Hematology,,,2.71,
51510,"Urine Crystals, Other",Urine,Hematology,/hpf,,2.71,
51511,Urine Fat Bodies,Urine,Hematology,,,2.71,
51513,Urine Specimen Type,Urine,Hematology,,,2.71,
51515,Waxy Casts,Urine,Hematology,#/lpf,,2.71,
51517,WBC Casts,Urine,Hematology,#/lpf,,2.71,
51520,(Albumin),Ascites,Chemistry,,,2.71,
51521,Alpha-1,Ascites,Chemistry,,,2.71,
51522,Alpha-2,Ascites,Chemistry,,,2.71,
51523,Beta,Ascites,Chemistry,,,2.71,
51524,Clostrid,Ascites,Chemistry,,,2.71,
51525,Cryptococ,Ascites,Chemistry,,,2.71,
51526,Fl Scan,Ascites,Chemistry,,,2.71,
51527,"Immunoelectrophoresis, Ascites",Ascites,Chemistry,,,2.71,
51528,"Immunoglobulin G, Ascites",Ascites,Chemistry,,,2.71,
51529,"PEP, Ascites, Gamma Region",Ascites,Chemistry,,,2.71,
51530,"Uric Acid, Ascites",Ascites,Chemistry,,,2.71,
51531,Voided Specimen,Ascites,Chemistry,,,2.71,
51532,11-Deoxycorticosterone,Blood,Chemistry,,,2.71,
51533,3t,Blood,Chemistry,,,2.71,
51534,4t,Blood,Chemistry,,,2.71,
51535,5' Nucleotidase,Blood,Chemistry,,,2.71,
51536,Absolute Lymphocyte Count,Blood,Chemistry,,,2.71,
51537,Absolute Neutrophil,Blood,Chemistry,,,2.71,
51538,Absolute Other WBC,Blood,Chemistry,,,2.71,
51539,"Acid Phosphatase, Prostatic Fraction",Blood,Chemistry,,,2.71,
51540,Adrenocorticotrophic Hormone,Blood,Chemistry,,,2.71,
51541,Afp Mom,Blood,Chemistry,,,2.71,
51542,(Albumin),Blood,Chemistry,,,2.71,
51543,Aldosterone,Blood,Chemistry,,,2.71,
51544,Aldosterone,Blood,Chemistry,,,2.71,
51545,Alpha-1,Blood,Chemistry,,,2.71,
51546,Alpha-1-antitrypsin,Blood,Chemistry,,,2.71,
51547,Alpha-2,Blood,Chemistry,,,2.71,
51548,ANCA Titer,Blood,Chemistry,,,2.71,
51549,Anti-GBM Antibody,Blood,Chemistry,,,2.71,
51550,Anti Hav,Blood,Chemistry,,,2.71,
51551,Anti Hbc,Blood,Chemistry,,,2.71,
51552,Anti Hbe,Blood,Chemistry,,,2.71,
51553,Anti-hbs,Blood,Chemistry,,,2.71,
51554,Anti Hbs,Blood,Chemistry,,,2.71,
51555,Anti-la,Blood,Chemistry,,,2.71,
51556,Anti-Microsomal Antibodies,Blood,Chemistry,,,2.71,
51557,Anti-Microsomal Antibody,Blood,Chemistry,,,2.71,
51558,Antirnp,Blood,Chemistry,,,2.71,
51559,Anti-ro,Blood,Chemistry,,,2.71,
51560,Anti-Skin Antibody,Blood,Chemistry,,,2.71,
51561,Anti-sm,Blood,Chemistry,,,2.71,
51563,Argon,Blood,Chemistry,,,2.71,
51564,Beta,Blood,Chemistry,,,2.71,
51565,Beta Hydroxybutyrate,Blood,Chemistry,mmol/L,,2.71,
51566,"Bilirubin, Neonatal",Blood,Chemistry,,,2.71,
51567,"Bilirubin, Neonatal, Direct",Blood,Chemistry,,,2.71,
51568,"Bilirubin, Neonatal, Indirect",Blood,Chemistry,,,2.71,
51569,Billed,Blood,Chemistry,,,2.71,
51570,Bioavailable Testosterone,Blood,Chemistry,,,2.71,
51571,Bromide,Blood,Chemistry,,,2.71,
51572,C1 Inhibitor,Blood,Chemistry,,,2.71,
51573,C1q,Blood,Chemistry,,,2.71,
51574,C2,Blood,Chemistry,,,2.71,
51575,C5,Blood,Chemistry,,,2.71,
51576,C6,Blood,Chemistry,,,2.71,
51577,CA 19-9,Blood,Chemistry,U/mL,,2.71,
51578,Calculated CK-MB,Blood,Chemistry,,,2.71,
51579,Carotene,Blood,Chemistry,,,2.71,
51580,CH50,Blood,Chemistry,,,2.71,
51581,Chol Estr,Blood,Chemistry,,,2.71,
51582,Chylomicrons,Blood,Chemistry,,,2.71,
51583,Clostrid,Blood,Chemistry,,,2.71,
51584,CMV IgG Ab,Blood,Chemistry,,,2.71,
51585,CMV IgG Ab Value,Blood,Chemistry,,,2.71,
51586,CMV IgM Ab,Blood,Chemistry,,,2.71,
51587,CMV IgM Ab Value,Blood,Chemistry,,,2.71,
51588,CMV Interpretation,Blood,Chemistry,,,2.71,
51589,Confirmation,Blood,Chemistry,,,2.71,
51590,Conj Bili,Blood,Chemistry,,,2.71,
51591,Copper,Blood,Chemistry,,,2.71,
51592,"Creatine Kinase, Isoenzyme BB",Blood,Chemistry,,,2.71,
51593,"Creatine Kinase, Isoenzyme MB",Blood,Chemistry,,,2.71,
51594,"Creatine Kinase, Isoenzyme MM",Blood,Chemistry,,,2.71,
51595,Cvhlc,Blood,Chemistry,,,2.71,
51596,Cytomegalovirus Viral Load,Blood,Chemistry,log10 IU/mL,,2.71,
51597,D,Blood,Chemistry,,,2.71,
51598,Delete,Blood,Chemistry,,,2.71,
51599,Delete,Blood,Chemistry,,,2.71,
51600,Delete,Blood,Chemistry,,,2.71,
51601,Delete,Blood,Chemistry,,,2.71,
51602,Delete,Blood,Chemistry,,,2.71,
51603,Delta/Dlt,Blood,Chemistry,,,2.71,
51604,Digitoxin,Blood,Chemistry,,,2.71,
51605,"Dimeric Inhibin A, Maternal Screen",Blood,Chemistry,,,2.71,
51606,DirLst,Blood,Chemistry,,,2.71,
51607,Disopyramide,Blood,Chemistry,,,2.71,
51608,Dlta Bili,Blood,Chemistry,,,2.71,
51609,Down Syndrome Risk,Blood,Chemistry,,,2.71,
51610,Dr. X,Blood,Chemistry,,,2.71,
51612,Epstein-Barr Virus  EBNA IgG Ab,Blood,Chemistry,,,2.71,
51613,Epstein-Barr Virus EBNA IgG Ab,Blood,Chemistry,,,2.71,
51614,Epstein-Barr Virus IgG Ab Value,Blood,Chemistry,,,2.71,
51615,Epstein-Barr Virus IgM Ab Value,Blood,Chemistry,,,2.71,
51616,Epstein-Barr Virus Interpretation,Blood,Chemistry,,,2.71,
51617,Epstein-Barr Virus VCA IgG Ab,Blood,Chemistry,,,2.71,
51618,Epstein-Barr Virus VCA IgM Ab,Blood,Chemistry,,,2.71,
51619,Ethylene Glycol,Blood,Chemistry,mg/dL,,2.71,
51620,Factor B,Blood,Chemistry,,,2.71,
51621,Fibrinogen,Blood,Chemistry,,,2.71,
51622,Free Calcium,Blood,Chemistry,,,2.71,
51626,Fructosamine,Blood,Chemistry,,,2.71,
51627,Fructosamine Plus,Blood,Chemistry,,,2.71,
51628,Gamma,Blood,Chemistry,,,2.71,
51629,Glycated Hemoglobin,Blood,Chemistry,,,2.71,
51630,Growth Hormone,Blood,Chemistry,,,2.71,
51631,Hbeag,Blood,Chemistry,,,2.71,
51632,Hbsag,Blood,Chemistry,,,2.71,
51633,Hbsag,Blood,Chemistry,,,2.71,
51634,"HCG, Multiples of Median",Blood,Chemistry,,,2.71,
51635,"HCG, Qualitative",Blood,Chemistry,,,2.71,
51636,Hematocrit,Blood,Chemistry,%,,2.71,
51637,Hematocrit,Blood,Chemistry,,,2.71,
51638,Hemoglobin,Blood,Chemistry,,,2.71,
51639,Hemoglobin  A,Blood,Chemistry,,,2.71,
51640,Hemoglobin  A1,Blood,Chemistry,,,2.71,
51641,Hemoglobin  A2,Blood,Chemistry,,,2.71,
51642,Hemoglobin  C,Blood,Chemistry,,,2.71,
51643,"Hemoglobin, Calculated",Blood,Chemistry,g/dL,,2.71,
51644,Hemoglobin  F,Blood,Chemistry,,,2.71,
51645,Hemoglobin  S,Blood,Chemistry,,,2.71,
51646,Hepatitis B Viral Load,Blood,Chemistry,log10 IU/mL,,2.71,
51647,Hepatitis B Virus E Antibody,Blood,Chemistry,,,2.71,
51648,Hepatitis B Virus E Antigen,Blood,Chemistry,,,2.71,
51649,Hepatitis C Viral Load,Blood,Chemistry,log10 IU/mL,,2.71,
51650,High-Sensitivity CRP,Blood,Chemistry,mg/L,,2.71,
51651,HIV 1 Ab Confirmation,Blood,Chemistry,N/A,,2.71,
51652,HIV 1 Viral Load,Blood,Chemistry,log10 copies/mL|log10 cop/mL,,2.71,
51653,HIV 2 Ab Confirmation,Blood,Chemistry,N/A,,2.71,
51654,Hlap,Blood,Chemistry,,,2.71,
51658,HPE4,Blood,Chemistry,,,2.71,
51659,HPE5,Blood,Chemistry,,,2.71,
51660,HPE6,Blood,Chemistry,,,2.71,
51662,HPE8,Blood,Chemistry,,,2.71,
51663,HPE9,Blood,Chemistry,,,2.71,
